"Time","request","limits","usage"
2021-04-28 15:06:10,5888802816,11679039488,1576865792
2021-04-28 15:06:15,5888802816,11679039488,1576865792
2021-04-28 15:06:20,5888802816,11679039488,1578070016
2021-04-28 15:06:25,5888802816,11679039488,1578070016
2021-04-28 15:06:30,5888802816,11679039488,1578070016
2021-04-28 15:06:35,5888802816,11679039488,1578070016
2021-04-28 15:06:40,5888802816,11679039488,1581334528
2021-04-28 15:06:45,5888802816,11679039488,1581334528
2021-04-28 15:06:50,5888802816,11679039488,1580118016
2021-04-28 15:06:55,5888802816,11679039488,1580118016
2021-04-28 15:07:00,5888802816,11679039488,1580118016
2021-04-28 15:07:05,5888802816,11679039488,1580118016
2021-04-28 15:07:10,5888802816,11679039488,1580519424
2021-04-28 15:07:15,5888802816,11679039488,1580519424
2021-04-28 15:07:20,5888802816,11679039488,1589620736
2021-04-28 15:07:25,5888802816,11679039488,1589620736
2021-04-28 15:07:30,5888802816,11679039488,1589620736
2021-04-28 15:07:35,5888802816,11679039488,1589620736
2021-04-28 15:07:40,5888802816,11679039488,1592688640
2021-04-28 15:07:45,5888802816,11679039488,1592688640
2021-04-28 15:07:50,5888802816,11679039488,1597358080
2021-04-28 15:07:55,5888802816,11679039488,1597358080
2021-04-28 15:08:00,5888802816,11679039488,1597358080
2021-04-28 15:08:05,5888802816,11679039488,1597358080
2021-04-28 15:08:10,5888802816,11679039488,1600598016
2021-04-28 15:08:15,5888802816,11679039488,1600598016
2021-04-28 15:08:20,5888802816,11679039488,1605132288
2021-04-28 15:08:25,5888802816,11679039488,1605132288
2021-04-28 15:08:30,5888802816,11679039488,1605132288
2021-04-28 15:08:35,5888802816,11679039488,1605132288
2021-04-28 15:08:40,5888802816,11679039488,1606553600
2021-04-28 15:08:45,5888802816,11679039488,1606553600
2021-04-28 15:08:50,6023020544,11947474944,1617838080
2021-04-28 15:08:55,6023020544,11947474944,1617838080
2021-04-28 15:09:00,6023020544,11947474944,1617838080
2021-04-28 15:09:05,6023020544,11947474944,1617838080
2021-04-28 15:09:10,6023020544,11947474944,1632301056
2021-04-28 15:09:15,6023020544,11947474944,1632301056
2021-04-28 15:09:20,6090129408,12081692672,1638772736
2021-04-28 15:09:25,6090129408,12081692672,1638772736
2021-04-28 15:09:30,6090129408,12081692672,1638772736
2021-04-28 15:09:35,6090129408,12081692672,1638772736
2021-04-28 15:09:40,6090129408,12081692672,1661329408
2021-04-28 15:09:45,6090129408,12081692672,1661329408
2021-04-28 15:09:50,6090129408,12081692672,1667354624
2021-04-28 15:09:55,6090129408,12081692672,1667354624
2021-04-28 15:10:00,6090129408,12081692672,1667354624
2021-04-28 15:10:05,6090129408,12081692672,1667354624
2021-04-28 15:10:10,6090129408,12081692672,1669861376
2021-04-28 15:10:15,6090129408,12081692672,1669861376
2021-04-28 15:10:20,6090129408,12081692672,1669959680
2021-04-28 15:10:25,6090129408,12081692672,1669959680
2021-04-28 15:10:30,6090129408,12081692672,1669959680
2021-04-28 15:10:35,6090129408,12081692672,1669959680
2021-04-28 15:10:40,6090129408,12081692672,1672478720
2021-04-28 15:10:45,6090129408,12081692672,1672478720
2021-04-28 15:10:50,6090129408,12081692672,1669455872
2021-04-28 15:10:55,6090129408,12081692672,1669455872
2021-04-28 15:11:00,6090129408,12081692672,1669455872
2021-04-28 15:11:05,6090129408,12081692672,1669455872
2021-04-28 15:11:10,6090129408,12081692672,1671413760
2021-04-28 15:11:15,6090129408,12081692672,1671413760
2021-04-28 15:11:20,6090129408,12081692672,1674661888
2021-04-28 15:11:25,6090129408,12081692672,1674661888
2021-04-28 15:11:30,6090129408,12081692672,1674661888
2021-04-28 15:11:35,6090129408,12081692672,1674661888
2021-04-28 15:11:40,6090129408,12081692672,1676308480
2021-04-28 15:11:45,6090129408,12081692672,1676308480
2021-04-28 15:11:50,5628755968,11137974272,1589407744
2021-04-28 15:11:55,5628755968,11137974272,1589407744
2021-04-28 15:12:00,5628755968,11137974272,1589407744
2021-04-28 15:12:05,5628755968,11137974272,1589407744
2021-04-28 15:12:10,5628755968,11137974272,1589460992
2021-04-28 15:12:15,5628755968,11137974272,1589460992
2021-04-28 15:12:20,5628755968,11137974272,1592877056
2021-04-28 15:12:25,5628755968,11137974272,1592877056
2021-04-28 15:12:30,5628755968,11137974272,1592877056
2021-04-28 15:12:35,5628755968,11137974272,1592877056
2021-04-28 15:12:40,5628755968,11137974272,1593901056
2021-04-28 15:12:45,5628755968,11137974272,1593901056
2021-04-28 15:12:50,5628755968,11137974272,1599004672
2021-04-28 15:12:55,5628755968,11137974272,1599004672
2021-04-28 15:13:00,5628755968,11137974272,1599004672
2021-04-28 15:13:05,5628755968,11137974272,1599004672
2021-04-28 15:13:10,5628755968,11137974272,1600847872
2021-04-28 15:13:15,5628755968,11137974272,1600847872
2021-04-28 15:13:20,5628755968,11137974272,1598107648
2021-04-28 15:13:25,5628755968,11137974272,1598107648
2021-04-28 15:13:30,5628755968,11137974272,1598107648
2021-04-28 15:13:35,5628755968,11137974272,1598107648
2021-04-28 15:13:40,5628755968,11137974272,1598681088
2021-04-28 15:13:45,5628755968,11137974272,1598681088
2021-04-28 15:13:50,5628755968,11137974272,1604718592
2021-04-28 15:13:55,5628755968,11137974272,1604718592
2021-04-28 15:14:00,5628755968,11137974272,1604718592
2021-04-28 15:14:05,5628755968,11137974272,1604718592
2021-04-28 15:14:10,5628755968,11137974272,1605017600
2021-04-28 15:14:15,5628755968,11137974272,1605017600
2021-04-28 15:14:20,5628755968,11137974272,1607286784
2021-04-28 15:14:25,5628755968,11137974272,1607286784
2021-04-28 15:14:30,5628755968,11137974272,1607286784
2021-04-28 15:14:35,5628755968,11137974272,1607286784
2021-04-28 15:14:40,5628755968,11137974272,1607884800
2021-04-28 15:14:45,5628755968,11137974272,1607884800
2021-04-28 15:14:50,5628755968,11137974272,1612009472
2021-04-28 15:14:55,5628755968,11137974272,1612009472
2021-04-28 15:15:00,5628755968,11137974272,1612009472
2021-04-28 15:15:05,5628755968,11137974272,1612009472
2021-04-28 15:15:10,5628755968,11137974272,1613438976
2021-04-28 15:15:15,5628755968,11137974272,1613438976
2021-04-28 15:15:20,5628755968,11137974272,1613819904
2021-04-28 15:15:25,5628755968,11137974272,1613819904
2021-04-28 15:15:30,5628755968,11137974272,1613819904
2021-04-28 15:15:35,5628755968,11137974272,1613819904
2021-04-28 15:15:40,5628755968,11137974272,1615597568
2021-04-28 15:15:45,5628755968,11137974272,1615597568
2021-04-28 15:15:50,5628755968,11137974272,1609515008
2021-04-28 15:15:55,5628755968,11137974272,1609515008
2021-04-28 15:16:00,5628755968,11137974272,1609515008
2021-04-28 15:16:05,5628755968,11137974272,1609515008
2021-04-28 15:16:10,5628755968,11137974272,1610108928
2021-04-28 15:16:15,5628755968,11137974272,1610108928
2021-04-28 15:16:20,5628755968,11137974272,1620537344
2021-04-28 15:16:25,5628755968,11137974272,1620537344
2021-04-28 15:16:30,5628755968,11137974272,1620537344
2021-04-28 15:16:35,5628755968,11137974272,1620537344
2021-04-28 15:16:40,5628755968,11137974272,1621651456
2021-04-28 15:16:45,5628755968,11137974272,1621651456
2021-04-28 15:16:50,5628755968,11137974272,1620729856
2021-04-28 15:16:55,5628755968,11137974272,1620729856
2021-04-28 15:17:00,5628755968,11137974272,1620729856
2021-04-28 15:17:05,5628755968,11137974272,1620729856
2021-04-28 15:17:10,5628755968,11137974272,1621012480
2021-04-28 15:17:15,5628755968,11137974272,1621012480
2021-04-28 15:17:20,5628755968,11137974272,1616277504
2021-04-28 15:17:25,5628755968,11137974272,1616277504
2021-04-28 15:17:30,5628755968,11137974272,1616277504
2021-04-28 15:17:35,5628755968,11137974272,1616277504
2021-04-28 15:17:40,5628755968,11137974272,1617080320
2021-04-28 15:17:45,5628755968,11137974272,1617080320
2021-04-28 15:17:50,5628755968,11137974272,1621610496
2021-04-28 15:17:55,5628755968,11137974272,1621610496
2021-04-28 15:18:00,5628755968,11137974272,1621610496
2021-04-28 15:18:05,5628755968,11137974272,1621610496
2021-04-28 15:18:10,5628755968,11137974272,1621970944
2021-04-28 15:18:15,5628755968,11137974272,1621970944
2021-04-28 15:18:20,5628755968,11137974272,1621336064
2021-04-28 15:18:25,5628755968,11137974272,1621336064
2021-04-28 15:18:30,5628755968,11137974272,1621336064
2021-04-28 15:18:35,5628755968,11137974272,1621336064
2021-04-28 15:18:40,5628755968,11137974272,1622446080
2021-04-28 15:18:45,5628755968,11137974272,1622446080
2021-04-28 15:18:50,5628755968,11137974272,1619832832
2021-04-28 15:18:55,5628755968,11137974272,1619832832
2021-04-28 15:19:00,5628755968,11137974272,1619832832
2021-04-28 15:19:05,5628755968,11137974272,1619832832
2021-04-28 15:19:10,5628755968,11137974272,1620443136
2021-04-28 15:19:15,5628755968,11137974272,1620443136
2021-04-28 15:19:20,5628755968,11137974272,1620570112
2021-04-28 15:19:25,5628755968,11137974272,1620570112
2021-04-28 15:19:30,5628755968,11137974272,1620570112
2021-04-28 15:19:35,5628755968,11137974272,1620570112
2021-04-28 15:19:40,5628755968,11137974272,1620897792
2021-04-28 15:19:45,5628755968,11137974272,1620897792
2021-04-28 15:19:50,5628755968,11137974272,1581600768
2021-04-28 15:19:55,5628755968,11137974272,1581600768
2021-04-28 15:20:00,5628755968,11137974272,1581600768
2021-04-28 15:20:05,5628755968,11137974272,1581600768
2021-04-28 15:20:10,5628755968,11137974272,1581780992
2021-04-28 15:20:15,5628755968,11137974272,1581780992
2021-04-28 15:20:20,5398069248,10666115072,1577963520
2021-04-28 15:20:25,5398069248,10666115072,1577963520
2021-04-28 15:20:30,5398069248,10666115072,1577963520
2021-04-28 15:20:35,5398069248,10666115072,1577963520
2021-04-28 15:20:40,5398069248,10666115072,1578786816
2021-04-28 15:20:45,5398069248,10666115072,1578786816
2021-04-28 15:20:50,5398069248,10666115072,1580191744
2021-04-28 15:20:55,5398069248,10666115072,1580191744
2021-04-28 15:21:00,5398069248,10666115072,1580191744
2021-04-28 15:21:05,5398069248,10666115072,1580191744
2021-04-28 15:21:10,5398069248,10666115072,1581957120
2021-04-28 15:21:15,5398069248,10666115072,1581957120
2021-04-28 15:21:20,5398069248,10666115072,1582424064
2021-04-28 15:21:25,5398069248,10666115072,1582424064
2021-04-28 15:21:30,5398069248,10666115072,1582424064
2021-04-28 15:21:35,5398069248,10666115072,1582424064
2021-04-28 15:21:40,5398069248,10666115072,1583276032
2021-04-28 15:21:45,5398069248,10666115072,1583276032
2021-04-28 15:21:50,5398069248,10666115072,1583267840
2021-04-28 15:21:55,5398069248,10666115072,1583267840
2021-04-28 15:22:00,5398069248,10666115072,1583267840
2021-04-28 15:22:05,5398069248,10666115072,1583267840
2021-04-28 15:22:10,5398069248,10666115072,1582624768
2021-04-28 15:22:15,5398069248,10666115072,1582624768
2021-04-28 15:22:20,5398069248,10666115072,1584852992
2021-04-28 15:22:25,5398069248,10666115072,1584852992
2021-04-28 15:22:30,5398069248,10666115072,1584852992
2021-04-28 15:22:35,5398069248,10666115072,1584852992
2021-04-28 15:22:40,5398069248,10666115072,1584975872
2021-04-28 15:22:45,5398069248,10666115072,1584975872
2021-04-28 15:22:50,5398069248,10666115072,1583034368
2021-04-28 15:22:55,5398069248,10666115072,1583034368
2021-04-28 15:23:00,5398069248,10666115072,1583034368
2021-04-28 15:23:05,5398069248,10666115072,1583034368
2021-04-28 15:23:10,5398069248,10666115072,1583779840
2021-04-28 15:23:15,5398069248,10666115072,1583779840
2021-04-28 15:23:20,5398069248,10666115072,1583632384
2021-04-28 15:23:25,5398069248,10666115072,1583632384
2021-04-28 15:23:30,5398069248,10666115072,1583632384
2021-04-28 15:23:35,5398069248,10666115072,1583632384
2021-04-28 15:23:40,5398069248,10666115072,1587019776
2021-04-28 15:23:45,5398069248,10666115072,1587019776
2021-04-28 15:23:50,5398069248,10666115072,1588514816
2021-04-28 15:23:55,5398069248,10666115072,1588514816
2021-04-28 15:24:00,5398069248,10666115072,1588514816
2021-04-28 15:24:05,5398069248,10666115072,1588514816
2021-04-28 15:24:10,5398069248,10666115072,1587322880
2021-04-28 15:24:15,5398069248,10666115072,1587322880
2021-04-28 15:24:20,5398069248,10666115072,1589469184
2021-04-28 15:24:25,5398069248,10666115072,1589469184
2021-04-28 15:24:30,5398069248,10666115072,1589469184
2021-04-28 15:24:35,5398069248,10666115072,1589469184
2021-04-28 15:24:40,5398069248,10666115072,1591042048
2021-04-28 15:24:45,5398069248,10666115072,1591042048
2021-04-28 15:24:50,5398069248,10666115072,1592496128
2021-04-28 15:24:55,5398069248,10666115072,1592496128
2021-04-28 15:25:00,5398069248,10666115072,1592496128
2021-04-28 15:25:05,5398069248,10666115072,1592496128
2021-04-28 15:25:10,5398069248,10666115072,1592840192
2021-04-28 15:25:15,5398069248,10666115072,1592840192
2021-04-28 15:25:20,5263851520,10397679616,1572188160
2021-04-28 15:25:25,5263851520,10397679616,1572188160
2021-04-28 15:25:30,5263851520,10397679616,1572188160
2021-04-28 15:25:35,5263851520,10397679616,1572188160
2021-04-28 15:25:40,5263851520,10397679616,1540227072
2021-04-28 15:25:45,5263851520,10397679616,1540227072
2021-04-28 15:25:50,5196742656,10263461888,1541058560
2021-04-28 15:25:55,5196742656,10263461888,1541058560
2021-04-28 15:26:00,5196742656,10263461888,1541058560
2021-04-28 15:26:05,5196742656,10263461888,1541058560
2021-04-28 15:26:10,5196742656,10263461888,1540259840
2021-04-28 15:26:15,5196742656,10263461888,1540259840
2021-04-28 15:26:20,5196742656,10263461888,1541799936
2021-04-28 15:26:25,5196742656,10263461888,1541799936
2021-04-28 15:26:30,5196742656,10263461888,1541799936
2021-04-28 15:26:35,5196742656,10263461888,1541799936
2021-04-28 15:26:40,5196742656,10263461888,1541574656
2021-04-28 15:26:45,5196742656,10263461888,1541574656
2021-04-28 15:26:50,5196742656,10263461888,1542098944
2021-04-28 15:26:55,5196742656,10263461888,1542098944
2021-04-28 15:27:00,5196742656,10263461888,1542098944
2021-04-28 15:27:05,5196742656,10263461888,1542098944
2021-04-28 15:27:10,5196742656,10263461888,1542418432
2021-04-28 15:27:15,5196742656,10263461888,1542418432
2021-04-28 15:27:20,5196742656,10263461888,1542893568
2021-04-28 15:27:25,5196742656,10263461888,1542893568
2021-04-28 15:27:30,5196742656,10263461888,1542893568
2021-04-28 15:27:35,5196742656,10263461888,1542893568
2021-04-28 15:27:40,5196742656,10263461888,1542955008
2021-04-28 15:27:45,5196742656,10263461888,1542955008
2021-04-28 15:27:50,5196742656,10263461888,1541984256
2021-04-28 15:27:55,5196742656,10263461888,1541984256
2021-04-28 15:28:00,5196742656,10263461888,1541984256
2021-04-28 15:28:05,5196742656,10263461888,1541984256
2021-04-28 15:28:10,5196742656,10263461888,1542467584
2021-04-28 15:28:15,5196742656,10263461888,1542467584
2021-04-28 15:28:20,5129633792,10129244160,1509400576
2021-04-28 15:28:25,5129633792,10129244160,1509400576
2021-04-28 15:28:30,5129633792,10129244160,1509400576
2021-04-28 15:28:35,5129633792,10129244160,1509400576
2021-04-28 15:28:40,5129633792,10129244160,1469767680
2021-04-28 15:28:45,5129633792,10129244160,1469767680
2021-04-28 15:28:50,4898947072,9657384960,1470980096
2021-04-28 15:28:55,4898947072,9657384960,1470980096
2021-04-28 15:29:00,4898947072,9657384960,1470980096
2021-04-28 15:29:05,4898947072,9657384960,1470980096
2021-04-28 15:29:10,4898947072,9657384960,1471623168
2021-04-28 15:29:15,4898947072,9657384960,1471623168
2021-04-28 15:29:20,4898947072,9657384960,1469145088
2021-04-28 15:29:25,4898947072,9657384960,1469145088
2021-04-28 15:29:30,4898947072,9657384960,1469145088
2021-04-28 15:29:35,4898947072,9657384960,1469145088
2021-04-28 15:29:40,4898947072,9657384960,1469284352
2021-04-28 15:29:45,4898947072,9657384960,1469284352
2021-04-28 15:29:50,4898947072,9657384960,1474875392
2021-04-28 15:29:55,4898947072,9657384960,1474875392
2021-04-28 15:30:00,4898947072,9657384960,1474875392
2021-04-28 15:30:05,4898947072,9657384960,1474875392
2021-04-28 15:30:10,4898947072,9657384960,1475002368
2021-04-28 15:30:15,4898947072,9657384960,1475002368
2021-04-28 15:30:20,4831838208,9523167232,1429807104
2021-04-28 15:30:25,4831838208,9523167232,1429807104
2021-04-28 15:30:30,4831838208,9523167232,1429807104
2021-04-28 15:30:35,4831838208,9523167232,1429807104
2021-04-28 15:30:40,4831838208,9523167232,1413783552
2021-04-28 15:30:45,4831838208,9523167232,1413783552
2021-04-28 15:30:50,4697620480,9254731776,1411452928
2021-04-28 15:30:55,4697620480,9254731776,1411452928
2021-04-28 15:31:00,4697620480,9254731776,1411452928
2021-04-28 15:31:05,4697620480,9254731776,1411452928
2021-04-28 15:31:10,4697620480,9254731776,1410633728
2021-04-28 15:31:15,4697620480,9254731776,1410633728
2021-04-28 15:31:20,4697620480,9254731776,1413398528
2021-04-28 15:31:25,4697620480,9254731776,1413398528
2021-04-28 15:31:30,4697620480,9254731776,1413398528
2021-04-28 15:31:35,4697620480,9254731776,1413398528
2021-04-28 15:31:40,4697620480,9254731776,1413046272
2021-04-28 15:31:45,4697620480,9254731776,1413046272
2021-04-28 15:31:50,4697620480,9254731776,1412751360
2021-04-28 15:31:55,4697620480,9254731776,1412751360
2021-04-28 15:32:00,4697620480,9254731776,1412751360
2021-04-28 15:32:05,4697620480,9254731776,1412751360
2021-04-28 15:32:10,4697620480,9254731776,1412808704
2021-04-28 15:32:15,4697620480,9254731776,1412808704
2021-04-28 15:32:20,4697620480,9254731776,1412005888
2021-04-28 15:32:25,4697620480,9254731776,1412005888
2021-04-28 15:32:30,4697620480,9254731776,1412005888
2021-04-28 15:32:35,4697620480,9254731776,1412005888
2021-04-28 15:32:40,4697620480,9254731776,1412509696
2021-04-28 15:32:45,4697620480,9254731776,1412509696
2021-04-28 15:32:50,4697620480,9254731776,1411321856
2021-04-28 15:32:55,4697620480,9254731776,1411321856
2021-04-28 15:33:00,4697620480,9254731776,1411321856
2021-04-28 15:33:05,4697620480,9254731776,1411321856
2021-04-28 15:33:10,4697620480,9254731776,1410846720
2021-04-28 15:33:15,4697620480,9254731776,1410846720
2021-04-28 15:33:20,4697620480,9254731776,1409486848
2021-04-28 15:33:25,4697620480,9254731776,1409486848
2021-04-28 15:33:30,4697620480,9254731776,1409486848
2021-04-28 15:33:35,4697620480,9254731776,1409486848
2021-04-28 15:33:40,4697620480,9254731776,1409634304
2021-04-28 15:33:45,4697620480,9254731776,1409634304
2021-04-28 15:33:50,4697620480,9254731776,1409589248
2021-04-28 15:33:55,4697620480,9254731776,1409589248
2021-04-28 15:34:00,4697620480,9254731776,1409589248
2021-04-28 15:34:05,4697620480,9254731776,1409589248
2021-04-28 15:34:10,4697620480,9254731776,1410015232
2021-04-28 15:34:15,4697620480,9254731776,1410015232
2021-04-28 15:34:20,4630511616,9120514048,1399689216
2021-04-28 15:34:25,4630511616,9120514048,1399689216
2021-04-28 15:34:30,4630511616,9120514048,1399689216
2021-04-28 15:34:35,4630511616,9120514048,1399689216
2021-04-28 15:34:40,4630511616,9120514048,1399959552
2021-04-28 15:34:45,4630511616,9120514048,1399959552
2021-04-28 15:34:50,4630511616,9120514048,1400528896
2021-04-28 15:34:55,4630511616,9120514048,1400528896
2021-04-28 15:35:00,4630511616,9120514048,1400528896
2021-04-28 15:35:05,4630511616,9120514048,1400528896
2021-04-28 15:35:10,4630511616,9120514048,1400516608
2021-04-28 15:35:15,4630511616,9120514048,1400516608
2021-04-28 15:35:20,4630511616,9120514048,1400922112
2021-04-28 15:35:25,4630511616,9120514048,1400922112
2021-04-28 15:35:30,4630511616,9120514048,1400922112
2021-04-28 15:35:35,4630511616,9120514048,1400922112
2021-04-28 15:35:40,4630511616,9120514048,1402830848
2021-04-28 15:35:45,4630511616,9120514048,1402830848
2021-04-28 15:35:50,4630511616,9120514048,1397035008
2021-04-28 15:35:55,4630511616,9120514048,1397035008
2021-04-28 15:36:00,4630511616,9120514048,1397035008
2021-04-28 15:36:05,4630511616,9120514048,1397035008
2021-04-28 15:36:10,4630511616,9120514048,1395781632
2021-04-28 15:36:15,4630511616,9120514048,1395781632
2021-04-28 15:36:20,4102029312,8042577920,1291587584
2021-04-28 15:36:25,4102029312,8042577920,1291587584
2021-04-28 15:36:30,4102029312,8042577920,1291587584
2021-04-28 15:36:35,4102029312,8042577920,1291587584
2021-04-28 15:36:40,4102029312,8042577920,1292554240
2021-04-28 15:36:45,4102029312,8042577920,1292554240
2021-04-28 15:36:50,4102029312,8042577920,1295872000
2021-04-28 15:36:55,4102029312,8042577920,1295872000
2021-04-28 15:37:00,4102029312,8042577920,1295872000
2021-04-28 15:37:05,4102029312,8042577920,1295872000
2021-04-28 15:37:10,4102029312,8042577920,1298685952
2021-04-28 15:37:15,4102029312,8042577920,1298685952
2021-04-28 15:37:20,4102029312,8042577920,1298423808
2021-04-28 15:37:25,4102029312,8042577920,1298423808
2021-04-28 15:37:30,4102029312,8042577920,1298423808
2021-04-28 15:37:35,4102029312,8042577920,1298423808
2021-04-28 15:37:40,4102029312,8042577920,1297010688
2021-04-28 15:37:45,4102029312,8042577920,1297010688
2021-04-28 15:37:50,4102029312,8042577920,1297047552
2021-04-28 15:37:55,4102029312,8042577920,1297047552
2021-04-28 15:38:00,4102029312,8042577920,1297047552
2021-04-28 15:38:05,4102029312,8042577920,1297047552
2021-04-28 15:38:10,4102029312,8042577920,1296867328
2021-04-28 15:38:15,4102029312,8042577920,1296867328
2021-04-28 15:38:20,4102029312,8042577920,1296732160
2021-04-28 15:38:25,4102029312,8042577920,1296732160
2021-04-28 15:38:30,4102029312,8042577920,1296732160
2021-04-28 15:38:35,4102029312,8042577920,1296732160
2021-04-28 15:38:40,4102029312,8042577920,1297502208
2021-04-28 15:38:45,4102029312,8042577920,1297502208
2021-04-28 15:38:50,4102029312,8042577920,1300992000
2021-04-28 15:38:55,4102029312,8042577920,1300992000
2021-04-28 15:39:00,4102029312,8042577920,1300992000
2021-04-28 15:39:05,4102029312,8042577920,1300992000
2021-04-28 15:39:10,4102029312,8042577920,1301782528
2021-04-28 15:39:15,4102029312,8042577920,1301782528
2021-04-28 15:39:20,4034920448,7908360192,1293099008
2021-04-28 15:39:25,4034920448,7908360192,1293099008
2021-04-28 15:39:30,4034920448,7908360192,1293099008
2021-04-28 15:39:35,4034920448,7908360192,1293099008
2021-04-28 15:39:40,4034920448,7908360192,1294209024
2021-04-28 15:39:45,4034920448,7908360192,1294209024
2021-04-28 15:39:50,4034920448,7908360192,1290280960
2021-04-28 15:39:55,4034920448,7908360192,1290280960
2021-04-28 15:40:00,4034920448,7908360192,1290280960
2021-04-28 15:40:05,4034920448,7908360192,1290280960
2021-04-28 15:40:10,4034920448,7908360192,1293606912
2021-04-28 15:40:15,4034920448,7908360192,1293606912
2021-04-28 15:40:20,4034920448,7908360192,1288704000
2021-04-28 15:40:25,4034920448,7908360192,1288704000
2021-04-28 15:40:30,4034920448,7908360192,1288704000
2021-04-28 15:40:35,4034920448,7908360192,1288704000
2021-04-28 15:40:40,4034920448,7908360192,1274368000
2021-04-28 15:40:45,4034920448,7908360192,1274368000
2021-04-28 15:40:50,3967811584,7774142464,1276067840
2021-04-28 15:40:55,3967811584,7774142464,1276067840
2021-04-28 15:41:00,3967811584,7774142464,1276067840
2021-04-28 15:41:05,3967811584,7774142464,1276067840
2021-04-28 15:41:10,3967811584,7774142464,1276493824
2021-04-28 15:41:15,3967811584,7774142464,1276493824
2021-04-28 15:41:20,3967811584,7774142464,1279082496
2021-04-28 15:41:25,3967811584,7774142464,1279082496
2021-04-28 15:41:30,3967811584,7774142464,1279082496
2021-04-28 15:41:35,3967811584,7774142464,1279082496
2021-04-28 15:41:40,3967811584,7774142464,1279496192
2021-04-28 15:41:45,3967811584,7774142464,1279496192
2021-04-28 15:41:50,3967811584,7774142464,1280135168
2021-04-28 15:41:55,3967811584,7774142464,1280135168
2021-04-28 15:42:00,3967811584,7774142464,1280135168
2021-04-28 15:42:05,3967811584,7774142464,1280135168
2021-04-28 15:42:10,3967811584,7774142464,1280458752
2021-04-28 15:42:15,3967811584,7774142464,1280458752
2021-04-28 15:42:20,3900702720,7639924736,1279557632
2021-04-28 15:42:25,3900702720,7639924736,1279557632
2021-04-28 15:42:30,3900702720,7639924736,1279557632
2021-04-28 15:42:35,3900702720,7639924736,1279557632
2021-04-28 15:42:40,3900702720,7639924736,1270284288
2021-04-28 15:42:45,3900702720,7639924736,1270284288
2021-04-28 15:42:50,3900702720,7639924736,1271422976
2021-04-28 15:42:55,3900702720,7639924736,1271422976
2021-04-28 15:43:00,3900702720,7639924736,1271422976
2021-04-28 15:43:05,3900702720,7639924736,1271422976
2021-04-28 15:43:10,3900702720,7639924736,1271742464
2021-04-28 15:43:15,3900702720,7639924736,1271742464
2021-04-28 15:43:20,3900702720,7639924736,1273659392
2021-04-28 15:43:25,3900702720,7639924736,1273659392
2021-04-28 15:43:30,3900702720,7639924736,1273659392
2021-04-28 15:43:35,3900702720,7639924736,1273659392
2021-04-28 15:43:40,3900702720,7639924736,1273278464
2021-04-28 15:43:45,3900702720,7639924736,1273278464
2021-04-28 15:43:50,3900702720,7639924736,1271205888
2021-04-28 15:43:55,3900702720,7639924736,1271205888
2021-04-28 15:44:00,3900702720,7639924736,1271205888
2021-04-28 15:44:05,3900702720,7639924736,1271205888
2021-04-28 15:44:10,3900702720,7639924736,1271250944
2021-04-28 15:44:15,3900702720,7639924736,1271250944
2021-04-28 15:44:20,3900702720,7639924736,1271205888
2021-04-28 15:44:25,3900702720,7639924736,1271205888
2021-04-28 15:44:30,3900702720,7639924736,1271205888
2021-04-28 15:44:35,3900702720,7639924736,1271205888
2021-04-28 15:44:40,3900702720,7639924736,1250942976
2021-04-28 15:44:45,3900702720,7639924736,1250942976
2021-04-28 15:44:50,2394947584,4617928704,421081088
2021-04-28 15:44:55,2394947584,4617928704,421081088
2021-04-28 15:45:00,2394947584,4617928704,421081088
2021-04-28 15:45:05,2394947584,4617928704,421081088
2021-04-28 15:45:10,2394947584,4617928704,
2021-04-28 15:45:15,2394947584,4617928704,
2021-04-28 15:45:20,,,
2021-04-28 15:45:25,,,
2021-04-28 15:45:30,,,
2021-04-28 15:45:35,,,
2021-04-28 15:45:40,,,
2021-04-28 15:45:45,,,
2021-04-28 15:45:50,,,
2021-04-28 15:45:55,,,
2021-04-28 15:46:00,,,
2021-04-28 15:46:05,,,
2021-04-28 15:46:10,,,
2021-04-28 15:46:15,,,
2021-04-28 15:46:20,,,
2021-04-28 15:46:25,,,
2021-04-28 15:46:30,,,
2021-04-28 15:46:35,,,

